title, type, value, category
Freela Website, income, 1500, Renda Extra
Freela App, income, 1800, Renda Extra
Stream, income, 1000, Twitch
Anuncio YT, income, 750, Youtube
Placa de Video, outcome, 1050, Computador
Fone de Ouvido, outcome, 300, Computador
Salario, income, 4500, Trabalho
Dividendo, income, 250, Bolsa de Valores
Teclado RGB, outcome, 275, Computador
Mouse Raser, outcome, 350, Computador
Netflix, outcome, 30, Entretenimento
Crunchyroll, outcome, 30, Entretenimento
Funimation, outcome, 30, Entretenimento
